voyage_id,fixture_display_order,grade_name,display_order
382AC0EFF5DCCD823BF88B4B9EB1AB36,1,NHC,0
016CAF901A452B5607DCA8420CC114F2,1,PARAXYLENE,0
07BD59500E737BDBBD8F3CD7965A1559,1,NHC,0
FDF647B706824FC02D4E423C0BBA54A7,1,NHC,0
0F031D50B7F4C9D0FAF76B1B51E8A63B,1,,0
E7D52C024E353451B8F0F940D7590B71,1,NHC,0
F580A1E064C7FE949CAF65B1007ED2F3,1,NHC,0
15CF23E61F6E581E0E8A6A575CD7C01B,1,CHEM,0
9CD23C74ED7F91E0581F5DE5FA5A951A,1,NHC,0
27ADF151D9858D70EFB26FFA8CED8395,1,NHC,0
0DC4988880A3A2DF75C6E441DAD5B20C,1,,0
FEBFFEFE37FAA0BB19E844701A2C2033,1,MEG,1
FEBFFEFE37FAA0BB19E844701A2C2033,1,MTBE,2
28188FD5ED43746A244F4D2C3425F03C,1,CPP,0
F315231430F7574FD3A2A0A5D758DA5B,1,PALM OIL,0
F315231430F7574FD3A2A0A5D758DA5B,1,PME,1
F315231430F7574FD3A2A0A5D758DA5B,2,PFAD,0
F315231430F7574FD3A2A0A5D758DA5B,3,PME,0
E1287E7E84F91F1248AF0EA14394BA2F,1,CPP,0
5F18FB1FC118D4D7B9FF37E36B6EFDA0,1,NHC,0
16239312D9F1EC17A7AB44986DA380A4,1,CPP,0
5B13F4D649FEA3C9CDB5FA2D2B9B0E08,1,CSS,0
5928F448CB2BE76995B4D025DC6EB363,1,CPP,0
99B48A75ABC5D31E566A2C6E2DBC5410,1,CPP,0
02BC58F6DEB52F171327A0541A3AF24B,1,NHC,0
91E2F3E477634FE1A2BB42A8E3AE0C76,1,,0
45E0D862CE821226C1096D418595A775,1,CPP,0
5BCA3B101E356CCAB77044C332D057EF,1,CPP,0
11E31FF10CD99B12DF5CDBBA35201A28,1,CPP,0
3B1D5F9920E7549F136C05F50C953A8C,1,PALM OIL,0
D977C6BC9147A63BB91B9E2E57A9A20E,1,Mogas,0
E173F1B3EA6A51A505BDE046A2C65BD5,1,CPP,0
287A3CD45ED958E3F093DA1A97092564,1,CPP,0
2C591F71CF90811F93C06F5AF195A627,1,NHC,0
26B978F9DDE527A4F90613D5F85A9991,1,CPP,0
26B978F9DDE527A4F90613D5F85A9991,2,CPP,0
26B978F9DDE527A4F90613D5F85A9991,3,,0
2D356AAF66E43B57490D2999B9FACEA5,1,NHC,0
BF46FB0602F0329956A9D8D2A881407B,1,NHC,0
83DDB763139A816A85662FBF478BEC60,1,CPP,0
73978EFF90923FD7E586541B8D843894,1,PFAD,0
73978EFF90923FD7E586541B8D843894,1,CPO,1
73978EFF90923FD7E586541B8D843894,2,PKFAD,0
4F3646B1A35C14C580E2F47F0B783287,1,,0
8E0DADEAEF1D39F18244BAC3099301D3,1,NHC,0
94B62430940AC19170066DF1941E8A72,1,VEGOIL,0
3BC9BCCD92D498FEBA94B598D5FA8D66,1,CPP,0
8354B5462DA89FD6DFFD90FBCD2E0462,1,NHC,0
316F4D02E623BF033931ED0D4C689D21,1,NHC,0
F315231430F7574F2801632D7025CCB9,1,CPP,0
09937CC14196235E97BAB7CBEFD1AF51,1,Mogas,0
2E0CF5F417192E11ABB5417B9A1A2C98,1,CPP,0
94B62430940AC191F2175109948BD7C8,1,ULSD,0
5DA3A0CE8172274610371DBC4578E364,1,CSS,0
138DFD2472689EF2780DDC5278F45DBA,1,CSS,0
44DB61CA1ACA4CC536F68C07452A8344,1,Gasoil,0
9745A3BCB2E32A6F2D8F274EF9126AEB,1,CPP,0
3A12628EDEA4D85A1586AE41870C7F95,1,NHC,0
E435E3CFE4AA4E1E0309763D5A195C17,1,NHC,0
7A998CBE0D870E723FBD12F65DF2EC89,1,UCO,0
7A998CBE0D870E723FBD12F65DF2EC89,1,FAME,1
52A897EBBB3E23EE48B1AB2B6D80DDB9,1,CPP,0
B2AFD6EB9BA46D62BEA0C9DDD3761C4A,1,NHC,0
0FE42D4ABB59AC86928D4C589C916451,1,VEGOIL,0
EDAF124927C3ED488279B048C0BA968B,1,NHC,0
2400C90B8D934DF3C0B99855F6E9EED4,1,DPP,0
1FF1C99572E4BAB4135B00B9D36C7994,1,Gasoil,0
C83097ABCE0BA78350FB2F0D6043E458,1,PFAD,0
C83097ABCE0BA78350FB2F0D6043E458,1,CHEM,1
C83097ABCE0BA78350FB2F0D6043E458,1,RPO,2
C83097ABCE0BA78350FB2F0D6043E458,1,UCO,3
F3E3624EA450D5493E482F9BF228EEB2,1,CPO,0
F3E3624EA450D5493E482F9BF228EEB2,1,CPKO,1
752821A9C51C3FA9D2FEDF5716CA5B0D,1,NHC,0
DCA9617085514CBBDF618F39C48A1DEA,1,NHC,0
9560BFDF2BC6DDA977D38758971D74D7,1,VEGOIL,0
31544B83B81C4070D41E722115B8F5D4,1,GTL Gasoil,0
D532368F05502A768B54BD3877C13D3E,1,CRD,1
30955938B410B7B42CA4AE378309928F,1,CPP,0
36AC34F826B1DD0AB2D9A0C1128F902B,1,FO,0
9383894D2013C2021649A5BBC7F7C340,1,Gasoil,0
DE80FE135BCCA997AD8F204802AE36ED,1,GTL Baseoil,0
787F2CA660F1C3FCC2ED5B73B8FFFA13,1,CPP,0
43CC6792735B1166FDEB3BC665802995,1,CPP,0
E9746CAC9800ECB6084096A11A6D7D15,1,Crude,0
A087A7C97F4C01DA03434E502E02D1C2,1,VEGOIL,0
368FF18DD7E2B2AF2986333BFB3EF5D6,1,NHC,0
71705D54F16B54A4DF91F79DE0822B22,1,NHC,0
24D87EFAD85D579C2728DCA3B5DDA809,1,CPP,0
448AB145307BF5EFBA56812335F82737,1,NHC,0
A8E3B460359C9DA39F57FD0D1ACB60A1,1,NHC,0
835F47FED86FC9D1FC1805A854CC5376,1,Gasoil,0
947BAECB67AAF79ED188BDD09B4C6779,1,CPP,0
56C2A3D4D953A28121C13007680C5888,1,Gasoline,0
C57457ACFA22CAC00C511DE9F62E2BB0,1,Denatured Ethanol,0
1E66A4C138CDC884B301B71CDC598D26,1,NHC,0
B951A9600F508196AACF8C52C78D3A80,1,CPP,0
62220ABD426E6A889911DD36729649C5,1,CPP,0
2930EBDE7C523FE76AD9D2612E61672F,1,VEGOIL,0
6FEF70E7C5412B39A4A0924DA5C2DA00,1,CSS,0
A833CF18930E64E2CCDC59076E97DC08,1,CPP,0
A833CF18930E64E2CCDC59076E97DC08,2,CPP,0
6C1829C10FA4B925BA7F76274C31AB10,1,CPP,0
91E2F3E477634FE1553AF8EC81C0B93B,1,NHC,0
CA42F449FCDCEADC3658AC43DCF50245,1,NHC,0
C822845C889B2CC19D78B691C574EEE0,1,Mogas,0
C822845C889B2CC19D78B691C574EEE0,1,Naphtha,1
CC456EE7613BD34BABCD039302D4FF29,1,NHC,0
201A6A751490A8DB19ADF0D0443D826D,1,NHC,0
F8F5953CE4020DD49F8D41FC976A35BC,1,CPP,0
F55B249A18B20FC48516705A48DA596B,1,Styrene Monomer,0
F55B249A18B20FC48516705A48DA596B,1,Methanol,1
F55B249A18B20FC48516705A48DA596B,1,MEG,2
F55B249A18B20FC48516705A48DA596B,1,DEG,3
61912D5377419C9B082FFC087AC90F16,1,NHC,0
316F4D02E623BF03EA9BD8260449EB8D,1,NHC,0
198E81F3F92325AC8CA73CB027F1AA45,1,ULSD,0
C262A255305F0CD4718D298335C6CFAA,1,DPP,0
AE8BAB4810D06966864CE3445FE3C79A,1,NHC,0
2D3729F01688442BD63932BB6F417E5E,1,CPP,0
D527FB008548C94C4FBDF509D179B841,1,Mogas,0
6901D920CCF2674B519822AC140438AA,1,PFAD,0
6901D920CCF2674B519822AC140438AA,1,UCO,1
6901D920CCF2674B519822AC140438AA,2,NRD,0
6E01BEE5223C9F810CC8FC2D4C325783,1,NHC,0
FB74F1EFEB9D83117EDA9FC02F3B7F00,1,CPP,0
068CFAD15ACC5EDBFD858B52519E3595,1,Gasoil,0
F315231430F7574F614D430D0941A86A,1,Mogas,0
78F4F41CE1F70126539E7AF29F1DBA78,1,GO,0
9853361BEB8D7CC5B010F782574CFFC8,1,Benzene,0
9853361BEB8D7CC5B010F782574CFFC8,1,Toluene ,1
9853361BEB8D7CC5B010F782574CFFC8,1,Mixed Xylene,2
7B3D584D1E592D647217A9E43E97773F,1,NHC,0
506961AF0F3AA05FE741AE6C0E5AEF09,1,CPP,0
5EDAD28525BBD9AB9688E390D60C4BE8,1,Mogas,0
14A1B39392D61DA4713869F89FB849CB,1,,0
2EE2803903B085B5330ED68F32390840,1,VEGOIL,0
FED6C7FB38D22C40C2DE170261BEE541,1,Mogas,0
B76B7FFEFD24E2686266D75839526C96,1,CPP,0
DF8ECE62175317FAAE9DC59F6DA76866,1,Mogas,0
DF8ECE62175317FAAE9DC59F6DA76866,1,CPP,1
067E05FA0E2E128295DFECFF74F3058F,1,NHC,0
0CB5A85FB6107354A840A7DC33CD5CC3,1,NHC,0
B996DCCBAE5864DBE6D0010C8B987564,1,,0
4AF67827BF613E6B360AD0BF904E9AB5,1,NHC,0
27EFD0BE2804F11806697FA833AC166E,1,NHC,0
84EA7E551EA4F38F9553D85B4AA83EB3,1,NHC,0
D3976BE599BE826548C433E9B0EFA25B,1,NHC,0
D4D52F0EF4A4A695B71A1A2472FA2513,1,Denatured Ethanol,0
6A606E478AA4E1938E8A1AF4A8EE6C5B,1,Fuel Oil ,0
63E20B13FC206771DCF808A3DC251EB2,1,NHC,0
C27B8C886F90F5469F9CA580207B842C,1,PALM OIL,0
9BAB40FCAA2E1B743F1BE0944EB6D7D4,1,VEGOIL,0
58BF20ECEECEA1624C33A2820A8C7012,1,,0
81DD142C764466C9B9D31AE30EA4D533,1,Gasoline,0
4280C2DE64C250FB07008A29F90B4B11,1,FO,0
05FD247B3BF081559B556098412AD471,1,CHEM,0
BCAD25ED2CA6E4734CF6894B8738468E,1,NRD,3
BCAD25ED2CA6E4734CF6894B8738468E,2,PFAD,0
BCAD25ED2CA6E4734CF6894B8738468E,2,UCO,1
1901D6A70A4F1296619ACEC61CE83D42,1,NHC,0
21C850E2D86454F472942A19C7498034,1,Gasoline,0
C85705D41659371157059ABE7B6D4A8C,1,VEGOIL,0
88F22C0E9E2233C7550A163B5FD43891,1,Naphtha,0
C1D29D079E5D547B1F973C9C14CC6D8E,1,NHC,0
C45C1C81F4F97F51D3893F34C8B9D79A,1,CSS,0
63EDDD459C2B17D965DE915AF563A5D7,1,CPP,0
CF0F627E2475F355291737BF0D833ACF,1,CPP,0
C7FB922BB2F50957C95533B667DD7F23,1,CPO,0
C7FB922BB2F50957C95533B667DD7F23,1,CPKO,1
8354B5462DA89FD626F03D8D7844A11A,1,VEGOIL,0
915DF380E131A2EA03207E0CE4EEE133,1,SBO,0
03EB1102259C03122F062084658B1F40,1,PALM OIL,0
CB9B4F9903585961790EF8A0B512A361,1,NHC,0
A237300109E434EC13D6F9E7D47C028C,1,CPP,0
9C60CFBA7D65BD80C3F28B334FDB4A2B,1,CPP,0
A6A9A65AB3F4E6C79D85793DE5CA75A2,1,CPP,0
B0D10EA67C8B6FA183F4C67E3B0FB96C,1,NHC,0
4C7F47E93D689EEC28BB9D326E9C4B6C,1,FO,0
C7F475BA38CBFE786E2456DF336D3EA5,1,FO,0
D8EC373F3E69F3C2C1BB4B8F0DB2C110,1,CPP,0
A9215346CC256EC7368C1735EDA6CE38,1,CPP,0
48DF702582B8EBE666FA6B0A29AD9392,1,PALM OIL,0
DB1BD510CC8DC0A20CFB1550F1151E31,1,NHC,0
1DD27DEE3C811E21A4A1C01AD02E8077,1,CPP,0
85577391B44593110208AE9971B5B8EC,1,CPP,0
87B83E53569189CAF38BCA217C6D4287,1,NHC,0
B1FB3C8A79375979810B61A79F74F3AA,1,VEGOIL,0
06387DC9E9803ACEC157E965C4329B17,1,ULSD,0
B76B7FFEFD24E26814E0CBA200412592,1,Gasoline,0
B76B7FFEFD24E26814E0CBA200412592,1,CPP,1
8167011C569E487B33B6153AA511B9E9,1,CPP,0
D59950D4E243ACA0872DA128575914E6,1,CPP,0
D59950D4E243ACA0872DA128575914E6,2,CPP,0
D59950D4E243ACA0872DA128575914E6,3,CPP,0
D59950D4E243ACA0872DA128575914E6,4,CPP,0
013A2CB8560B10CF654636791B92DB3D,1,NHC,0
7009A2006E73CFCF32503D43DFDD6FD6,1,FO,0
B27D0D5AE4E1026F97F5ABE0406E6A4A,1,PALM OIL,0
A83EBCC38A55EC1358519C0156CE1FB4,1,CPP,0
C637C1D9176B63BE526B7E243F4AFE9B,1,CPP,0
F12DB8C8B3878DDF7CA0523A906E1217,1,NHC,0
A53C18C76F6CC5854F2BAC67269B4BAF,1,CSS,0
EBBB8B28E907CFC7632BF66BBF471028,1,NHC,0
341664BCA5793680821D36B42371CAB4,1,VEGOIL,0
E39B2513B636DAE77BF61D6D531FFAD9,1,CPP,0
CB4C6A5EE1EDD8750F71798B6F943A8A,1,Crude,0
25ABDFECAE7BC461C8968BF6CAE0ED60,1,NHC,0
5863AF8FDDA77FC67B379C915BC6E680,1,CPP,0
6D07B285369390BE519B2584520E79CE,1,CPP,0
6ABF414876633F1FB3E8C1B1050A98E4,1,CHEM,0
90131C1850D2B6E11F4C002C4EBCAC65,1,DPP,0
55104179A4B61069D828068B2953EBBA,1,VEGOIL,0
AE74F7CAFD845AE5A8639B78D697300A,1,VEGOIL,0
8F0633C958EF9916ADAF6D438F8A11F7,1,NHC,0
97947DC6F5409B3A497ABF1E6D300349,1,CPP,0
90A0828AD6094132B5C995A3F97FD028,1,Mogas,0
90A0828AD6094132B5C995A3F97FD028,1,CPP,1
08534FAB502917D9C8C93C16B22E7AF6,1,CPO,0
08534FAB502917D9C8C93C16B22E7AF6,1,RBDPO,2
235B33558EDF08D501512E0AE1521DEE,1,NHC,0
5C911EBD28E5694131366967F8EFB5ED,1,CSS,0
9817CF630963868DBD95CC942B149315,1,CPP,0
7CC49E8064BA08DFB0AE050C2AD297B7,1,NHC,0
986A7F469E7CF3B72E91CA1818A98060,1,Naphtha,0
C8B753325CE045CAF0DC44B8E937A13A,1,GTL Baseoil,0
7A282F4FD7E80A4D0EF56D27690645E5,1,VEGOIL,0
F110F9160DDA58168BA51065E4270A27,1,NHC,0
2DED2386F4738905EF5ADE2931C77499,1,RBDPO,0
2DED2386F4738905EF5ADE2931C77499,1,UCOME,1
2DED2386F4738905EF5ADE2931C77499,2,PME,0
2DED2386F4738905EF5ADE2931C77499,3,UCO,0
2C2FAF0531939CCCA6087A9D4C524333,1,CPP,0
6219EA96B1417510ADB1EB6CAC64A5E7,1,NHC,0
3631CFE45A673452D8C8BCA411B3DCC4,1,Ethanol,0
B32110C1EBAA3D1B8A5B6CAC1D5CC2DE,1,Mogas,0
EC20210419653CD61CBDA644A4D8C375,1,VEGOIL,0
DA67AB189870D8A65CC129959C06AC50,1,CPP,0
8AD29A25E07A3633C7D415FD8924A696,1,VEGOIL,0
316F4D02E623BF032E30BEA4338E5C74,1,FO,0
6CB8E463184C59CCA7F7EFAEA36F1932,1,Methanol,0
62C66E695A050A504E2166966E6D09D1,1,FO,0
BCAD25ED2CA6E473FAC68DF1EF4D2489,1,CPP,0
E7D52C024E353451F8862D58E4E2E716,1,DPP,1
9CD23C74ED7F91E0FBF61A41EA79E1F5,1,CPP,0
2623398720C8454D8027E47090342A5C,1,,0
0A69B9CBBA06335233767888CFCA61F9,1,CPP,0
83D628621D744FEF04494170BDCF23DD,1,CPP,0
68BD32D96B62FD2AF53DB9860984B59A,1,CPP,0
9D77ADA0901E24EB6C39E1F0413BED37,1,Gasoline,0
E56ADD4194F91711F72F226DED33AC8E,1,Gasoline,0
1A2B1DC16E37189AACB03316AC19CC4C,1,CSS,0
C8C2DEE7EB8C9B1FD4393C1887274078,1,NHC,0
547AD272A192AE94D4F604FDCC9CB6AA,1,CPP,0
A3FCB72E20B08FE1A826035C37F8D5E0,1,CPP,0
DD1CCD2316299E8E4653D6288B007A52,1,CPP,0
777BD9CE945FC619D3391288729E7645,1,CPP,0
777BD9CE945FC619D3391288729E7645,2,CPP,0
777BD9CE945FC619D3391288729E7645,3,,0
7BBE26386FC504E510BF45167662B6AB,1,,0
2C26CDEB0BB47D09DE2D61A61C253FFE,1,,0
FC56428F8C1AFBAEFA5B0E788C71EA1B,1,CPP,0
987161D8ABBE471DBF18AFA18A81513D,1,NHC,0
35C47FA308C7864C2FCFA06A8C2ACA3B,1,NHC,0
94E98B569073EB562FA57DE0AF0D0A25,1,GTL Baseoil,0
37AA4E153C3DD66F43547C969A233E1D,1,,0
C340ECEC0D424E2AF64FA2D315743F8B,1,NHC,0
C3AF0E977042356E5A604F9723D7C520,1,CPP,0
161744B9B666F3087165BD4A28A05C5E,1,CPP,0
7002723CECBBC2CD3E818FDD527E256A,1,PALM OIL,0
64F612013E31F43809263A7808C4B10B,1,CPP,0
F5B75696AA2D519297F124C1343A47BF,1,NHC,0
6AD3595E5218EFED85920754D59634A4,1,Gasoline,0
173AA657DDC12A225B4162DADBF3A0D8,1,NHC,0
6F74113EEB339196AE4CF071697BF473,1,NHC,0
D14EF3D7B0F3A87D50350536DC56866D,1,CPP,0
AA3BC611C2E2866FCC738FEA66D9DF4F,1,CSS,1
B459A70DD9D2FB8B85085C194AE6B6E3,1,VEGOIL,0
8F0A8C9D3A6802564625613CB8911625,1,FO,0
D980D7ED3247B6B1047708B9E4866A46,1,NHC,0
54DB7FD7F49C087711D91368B84BA86B,1,Gasoline,0
6A7E70C29F2F517480EADFCCE4CF40A7,1,CPP,0
3D0CDEAB509E29275377D69EEA7DC73A,1,NRD,0
3D0CDEAB509E29275377D69EEA7DC73A,2,PFAD,0
3D0CDEAB509E29275377D69EEA7DC73A,2,UCO,2
3D0CDEAB509E29275377D69EEA7DC73A,3,CHEM,0
FA29EC5C023D8491D679AC3FFF60052E,1,GTL Baseoil,0
D2843F4A2A6F21A1B4302224A8E379E8,1,CPP,0
D2843F4A2A6F21A1B4302224A8E379E8,1,Naphtha,1
7B3D584D1E592D64F996ACE4F47D312E,1,NHC,0
0A69B9CBBA063352A09AAC93BA059365,1,DPP,0
00C699B395E336BB38CD70B68AAC1791,1,CSS,0
814A361E6F640821E57DB7C5A820D26F,1,CSS,0
4CFF67706113C4DBA26A52C10D092483,1,CPP,0
36AC34F826B1DD0A5745224FA8228C3A,1,NHC,0
448394FC6EA1A9E41A29D1DE0B059A56,1,NHC,0
59BE56C77EF64A252F5528AAA3639844,1,CPP,0
54A73138C232936ADB87426E205D2566,1,NHC,0
83D628621D744FEFEDF86E111E36AC8B,1,,0
235B33558EDF08D579F0FA9DC36E9CAC,1,NHC,0
BD3AB53E23FE30BF3C298EC6CC8064E8,1,,0
287A3CD45ED958E3F093DA1A97092564,1,CPP,0
BBC56777049B378B313D354CFF49D029,1,Gasoil,0
B53B7C33FAE76F54F820A5D9333AB8AA,1,CRD,0
495CD01E2EAED059BCC1EC23D322017C,1,CPP,0
AEBC36BA6D49A651E028DB2D2A6B0A18,1,NHC,0
90F7F7E18A5967D3D89EC9C511D5ECD5,1,VEGOIL,0
746036759589742002B64EAC7782E564,1,FO,0
C864F9B61B01026692ADF2F272FD1FCE,1,CSS,0
7045C85B934E99184DB5D156D4832AE4,1,DPP,0
A88E222329414A915EBC303D98E7ADED,1,PALM OIL,0
10FFE862A5D746392E89B9AC83629BA6,1,VEGOIL,0
AF5E3D97EB269ADD96B78E2E150DFC39,1,CPP,0
2899B9944939B2B0DD5F03D74EFD64B9,1,NHC,0
1D9FC2050B5E442926EA655DAF6BADE4,1,NHC,0
FC56428F8C1AFBAED9F33BA0E058BEC5,1,CPP,0
6F358CD5E6CAE5DEFAE4117D2DC93552,1,NHC,0
7C225F438C299A9B8E78D3CD4781897E,1,,0
D513668AD51B770D203D8C6AB4BBFF59,1,Gasoline,0
2132DA1379812F17484FA860B94CAE55,1,Gasoline,0
84AA8ECF7B5157B09FFDD5FD6AEDD47C,1,CPP,0
8359747AEE6F09B05CE662C861B567CF,1,VGO,0
198E81F3F92325ACA95266C827C37A26,1,FO,0
A29639FFBE49F7192C2E361B90B99841,1,FO,0
359EFD66A8E0BBCAABAEB76E2A0EC80F,1,,0
4F26A52B8AE3F68D69FE008E769D2551,1,NHC,0
7BB0FF154D80E085B6E38B46AFB51D9E,1,CPP,0
E3287608AD2CA4D94E7822B9AF565DA1,1,Jet,0
E4DA2B63E7C891D6DA08D6E61EE79699,1,ULSD,0
E4DA2B63E7C891D6DA08D6E61EE79699,1,Jet,1
21F257ACFC9D4DE5015F5A02682C34BB,1,CPP,0
2D196AD00914F370D7DDA9875E694222,1,Crude,0
53C84FCDEA5F406822A2326F2F80B2E0,1,NHC,0
0D37D4D676391F8B3F12FDB56E26FDDC,1,DEG,0
0D37D4D676391F8B3F12FDB56E26FDDC,1,MEG,1
0D37D4D676391F8B3F12FDB56E26FDDC,1,Methanol,2
0D37D4D676391F8B3F12FDB56E26FDDC,1,Styrene Monomer,3
0D37D4D676391F8B3F12FDB56E26FDDC,1,CHEM,4
557C01F1721216B62C4C4265CC1141FE,1,Naphtha,0
A39C9634A18E888BF01C311D0817F040,1,GO,0
81946E0A1C6F003B302C1C7B4FACB292,1,CPP,0
70D23BE44B9E8BB621686BC095CC3322,1,NHC,0
CA42F449FCDCEADC85942754580D4FE7,1,PFAD,0
CA42F449FCDCEADC85942754580D4FE7,1,RBDPO,1
CA42F449FCDCEADC85942754580D4FE7,1,UCO,2
7DC2C0FE3C7F7DABEEDCF9FA1F82BF99,1,Jet A1,0
7DC2C0FE3C7F7DABEEDCF9FA1F82BF99,1,NRD,1
