voyage_id,fixture_display_order,grade_name,display_order
98D950EB762FA18D789F9234AF509B12,1,ULSD,0
3A12628EDEA4D85AD2E3D884AC2F84EE,1,NHC,0
BD8F572879EC3D54926DC65B5254F0D3,1,MTBE,0
835502D45DB0C15A6FA7C677779A659C,1,CPP,0
D2843F4A2A6F21A1F2470223D9671F2A,1,NHC,0
D76EC49288C92C21F83E74DFB9FBB07C,1,FO,0
9853361BEB8D7CC5B010F782574CFFC8,1,Benzene,0
9853361BEB8D7CC5B010F782574CFFC8,1,Toluene ,1
9853361BEB8D7CC5B010F782574CFFC8,1,Mixed Xylene,2
54A00FB879868A37488A25E6F533564A,1,NHC,0
6CE9F9EAD968CB987A975D4DE503A193,1,CRD,0
88F22C0E9E2233C7317811FEA8450E06,1,NHC,0
389AE023E2D4161E4438FAF6861DA721,1,VEGOIL,0
E6439A115AA2D0BB284965A215886433,1,NHC,0
11854048CDD8D674E2187B4B2EAC4857,1,NHC,0
F1087F1FE32E33266A0D380F087D58AB,1,ULSD,0
C262A255305F0CD42F7C8345DBDD1C9B,1,NHC,0
62D7E24304CBF305248C8C9FDB499827,1,FO,0
1B7B6B04EA2EBEEC9B2858666898C623,1,FO,0
EC7FF8E7D3FC1D636BD35E2C8D8F504D,1,CPP,0
EC7FF8E7D3FC1D636BD35E2C8D8F504D,2,CPP,0
EB956BE6B6F97F93907181178F171973,1,Naphtha,0
8BE1CC556AFF7F5D0E957713FA4F6792,1,NHC,0
DB956B24974B545E610BB9C6112BBB4C,1,FO,0
DCA9617085514CBBF980E41E00BA7C47,1,Methanol,0
C4EEA5F30B1416516252DA7E6A386452,1,NHC,0
C565302D955369054BF64F82C87C03C4,1,NHC,0
8F0A8C9D3A68025603940483249EAF1C,1,NHC,0
66CFBE69344685D5E5FBD6B6723D7DAD,1,VEGOIL,0
DC4552B3B69F928F0B660A01D71A6525,1,PARAXYLENE,0
DC4552B3B69F928F0B660A01D71A6525,2,CHEM,0
AA5F6240746B23E175E79173CFEA8E3D,1,FO,0
C8AE57C42046BC917D81C678B6B7F960,1,CPP,0
C8AE57C42046BC917D81C678B6B7F960,1,MTBE,1
38BBA82F4F6C63F95776171944E297E1,1,CPO,0
38BBA82F4F6C63F95776171944E297E1,1,CPKO,1
38BBA82F4F6C63F95776171944E297E1,2,UCO,0
3F0575AC8C3CE5A37171CC1304852A1C,1,CSS,0
640D6AB2C10A0167E726216B14FD304A,1,NHC,0
65127C4338C6C3C13106EADC104A5256,1,VEGOIL,0
0813CFAFA12937BDE51581C18866FDF5,1,Gasoline,0
261581D1D0B205F9782E31D40E2FA2C6,1,FO,0
AF2F04B8767A5226BAE695AE44873CCB,1,VEGOIL,0
BCF11A704F3EEC196E6AE9FE0455C1A5,1,Gasoline,0
927D8A0348FE5C482F933FC23D5EA9D4,1,CPP,0
C158E38AE71CB87692812EE6AD80510A,1,NHC,0
4F9EDC019D5E64B04C7103B06E60AF9C,1,CPP,0
5F18FB1FC118D4D77AC86703BDDFCB1B,1,CPP,0
325244D2DC52A5F79B15AE33B6071727,1,CSS,0
43D02009116C613764B281175762489A,1,CPP,0
C6248110CCB7638D53656C3B86BD534C,1,UCO,0
C6248110CCB7638D53656C3B86BD534C,1,PALM OIL,1
C6248110CCB7638D53656C3B86BD534C,2,FAME,0
C6248110CCB7638D53656C3B86BD534C,3,UCO,0
7DC2C0FE3C7F7DABBC2A7C1E974F3081,1,CPP,0
6227748A22F3EDA12C26EE2119388EFA,1,CSS,0
BDEF894ECFDB032876FFD5B198F833BD,1,Gasoline,0
391DC1914CE60ED5D59BD93944773009,1,NHC,0
84EA7E551EA4F38F5160D1B56071FEFA,1,PALM OIL,0
8C3605698F49A5F4FDAC20BA40A13D63,1,,0
C8B753325CE045CAC376CD7EA7CF7DCF,1,CSS,0
9D1334F3150072445AE3896DE336EAB8,1,CPP,0
68B4F25E7139722CBCC7469817D0BE83,1,NHC,0
B824E30E8BE1EFD8847232B77FF20F36,1,NHC,0
2DED2386F47389057CC3BE5E91303A1C,1,VEGOIL,0
A39C9634A18E888B924AB9D5931933D8,1,PALM OIL,0
F218DEB610B0EB9AE0A7195905347209,1,FO,0
61669642F8E038EEF1299DBB53895CCD,1,CPP,0
9ACCD565906047AC4A8FCDD5157BBD68,1,Styrene Monomer,1
9ACCD565906047AC4A8FCDD5157BBD68,1,MEG,2
9ACCD565906047AC4A8FCDD5157BBD68,1,Methanol,3
E4502CA3A857D3AD3F6340E496C9CF2C,1,CPP,0
70B36BEFDF491F92085436E23F31AEF8,1,Crude,0
CDFDFD514C0D8D3CF29829AE313FA84C,1,CPP,0
67ABC51734F54D1D6969F42686FB350E,1,NHC,0
EE0F5F94BE4EB60C650D3484E1669E4C,1,,0
61C7BF4800896A32FB5076294D4FA679,1,CPP,0
6741160C7BC0EC0330B8FD360EE5220C,1,UCO,0
6741160C7BC0EC0330B8FD360EE5220C,2,UCO,0
6741160C7BC0EC0330B8FD360EE5220C,3,Benzene,0
B5261574887A76F5C1362B4ADC9FF0F7,1,NHC,0
E46AAB0D3714C87E4F43956C580BA3EA,1,,0
4CFE566BFA71D78A1DE5912E43F7B696,1,,0
F055BACF33073FC6F72C647C2807350D,1,,0
359EFD66A8E0BBCA149E9D97FB840091,1,,0
749E8E72BF93C2DAB8224D17A0ABC061,1,NHC,0
A466EE22E39E05AF61BF6FDF94952639,1,FO,0
AF22079E2EB15ECB1F4D8532A73D65AD,1,CPP,0
E4502CA3A857D3AD5E51AF2896679F53,1,CPP,0
827824BD3B3CE14DAB2DAF80EFB5E785,1,NHC,0
00E7ACCC5A1136C8DFC1BC7D6511F130,1,CPP,0
C53FB30F82D512F6478DDFA96631D1B6,1,,0
E768EF2CEF3A659BFE5E5AD3A1F403C7,1,CSS,0
5CC723801AFFAC936095CC1D006619EA,1,NHC,0
347C5A8B0CAF1B5BDFFB746C1260E9D1,1,ULSD,0
DD1CCD2316299E8EF1FA0E60570CF806,1,,0
E88E2AC176431E10AB7405DC0B00AAC2,1,Mogas,1
6EC60BBFEA4422FBDDC83B64C3D3D520,1,ULSD,0
7FA60B86DBB3335FB0E4871320281236,1,Gasoline,0
1393AC42BBFAD0A1265D1F6788D7D5FF,1,Gasoline,1
46B9B6DFF2C6F04F50D2EAFAA100D934,1,NHC,0
A7DB763894455AEB0214EFC850B1AADD,1,Naphtha,0
056183E60051CC316D035A50EED8C799,1,GO,0
25ABDFECAE7BC4616336F4F751568812,1,VEGOIL,0
0B013CE3B234E27BB79C108A8ED0FA8A,1,NHC,0
3ED3004D3F9190BCBC580BDD3A74584B,1,NHC,0
36A4E7BBC07F80761D4F66A3284D195F,1,Methanol,0
FE2A11CEB62D0B590679E17C4BF26F5E,1,NHC,0
640D6AB2C10A0167121EA5E1D8540B5E,1,CPP,0
6227748A22F3EDA19AEC9CD14B2A3F07,1,CPP,0
6D07B285369390BE33B4236B2B9266C4,1,NHC,0
89FD932AFA679454E0460F832326F23A,1,FO,0
AEB15CDF7B7F12B9C2C7E84CCA82647B,1,,0
7550F4DDFE6792A9FF2FEC9DB2F97C7F,1,NHC,0
62314269476A430DBBCA251E0330D81F,1,NHC,0
A016F06784C9B8EAD294F46F085ED064,1,CPP,0
43CC6792735B1166E8757BB828AEDA21,1,CPP,0
44AB780D4C30D0551EAA3BC160B621DA,1,NHC,0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,CPP,0
D513668AD51B770DB17BB994D219C6CF,1,CPP,0
DE4121157EA0173A5893CA48F374D6A4,1,NHC,0
0606AC29EBCC6020706052400F75F61C,1,CPP,0
9C619A37F839E669BD196D26BDCB2827,1,CPP,0
4B82CEDD9F0BA384DB5DD7223E59F6AD,1,VEGOIL,0
56D44465570951BDC40FC79F92C6B146,1,CPP,0
047B88F05654A63CDF0A5D532D791135,1,,0
91BFEA5613AB3C58EEBCC047032318BC,1,Fuel Oil ,0
02B021A0460EBCE10832AC8E069E1610,1,NHC,0
82ABCE3F2206797EFB5FA25AAD61BE32,1,CPP,0
52F40C94FD2F6021F762A15142845290,1,CSS,0
52F40C94FD2F6021F762A15142845290,2,CSS,0
52F40C94FD2F6021F762A15142845290,3,CSS,0
C78565A0E053D0C49CCB3A3C4A096AAC,1,GTL Gasoil,0
636511D67199FE7F03504D411079D68F,1,CPP,0
636511D67199FE7F03504D411079D68F,2,CPP,0
E001DB86365367E227328B4134A5FBFD,1,NHC,0
39F6E15894289C73B526C67FB308BD80,1,NHC,0
88F22C0E9E2233C7B1F83453B05265EA,1,NHC,0
53DE59CC6C0C35E4D852E9C1C32D9527,1,CSS,0
30955938B410B7B45F6DF6BBEBE537DF,1,CSS,0
8167011C569E487B42F829AF965C2094,1,NHC,0
63671F1F1296952DE196680F2A21D376,1,NHC,0
FF61401FC10F1C32148F8CA548FF0728,1,ULSD,0
B1FB3C8A793759794E813914011AEC2B,1,CPP,0
927D8A0348FE5C48F40B039C4928DEF5,1,CPP,0
927D8A0348FE5C48F40B039C4928DEF5,2,CPP,0
0FE42D4ABB59AC862AB70D1B884ED7A4,1,Ethanol,0
01FD0BC52E4DA467140299A709569EA8,1,Methanol,0
0F54307AB3640DD7CB8432CF85575EB7,1,CPP,0
3515037E83816A06DC336ABFA3BCCDCE,1,CPP,0
9BD0272F0C83FBE89971AF2CDA651219,1,CSS,0
EBC3BE82A903DA46983C727C6908E027,1,VEGOIL,0
9E06616A0797D79F8BBBD91C52BE0F5B,1,NHC,0
EF7F5295A24D5145767DA619D54FC074,1,,0
C3AF0E977042356EFE8A30A79E69CCBE,1,CSS,0
63EDDD459C2B17D984BC3E0EAEE0C20F,1,CPP,0
392EA1244E8082DDDA666FFFB2349327,1,,0
34FC23578EC8B0382E41C3A0F4255463,1,,0
1E0A7FA4D5EA2B284C9C518EC1CC5F64,1,NHC,0
81065F4ECE4C20460EDC171629506050,1,NHC,0
74709562E18E4AD426A4BD8E8493379E,1,NHC,0
93DFBAFF461CD2303BFE35D65FC5B422,1,PFAD,0
93DFBAFF461CD2303BFE35D65FC5B422,1,NRD,1
93DFBAFF461CD2303BFE35D65FC5B422,1,RBDPO,2
93DFBAFF461CD2303BFE35D65FC5B422,1,CPO,3
A6580D357F569DC4055AE8FF049B07BB,1,CPP,0
A6580D357F569DC4055AE8FF049B07BB,2,CPP,0
A6580D357F569DC4055AE8FF049B07BB,3,CPP,0
655FBBBF653373BCC4C5DD1A4D5E24E8,1,,0
21ABF3BC6B1479FD05CBCECCE3215B49,1,MTBE,0
68BD32D96B62FD2AB901D6F37D59D9CD,1,UCO,0
68BD32D96B62FD2AB901D6F37D59D9CD,1,RPO,1
A6580D357F569DC4EF2A215A2BCBDCEF,1,NHC,0
07A6AFAB33D6E088FEE09AC0709A96C7,1,NHC,0
BDEA0AD71D00DE306158589119E0AB15,1,,0
EB07BB5D615D1C5DA4A59B6EE6C48002,1,CPP,0
FA6677F126A0E418511255F1F98E93C1,1,NHC,0
ECC854BA79FA1F25E988D11575AC5109,1,NHC,0
C386DB73E236C43D3F2A25FB81D26D6E,1,CPP,0
82A8B6D2BA0A6C4AB2F7434781A74B76,1,,0
D76580F24B525D22CB39C31715CC1961,1,FO,0
186EE4A8EC1C88B6F531570C36DE730D,1,CPP,0
2E01AC4A6F392DFB8A85B4D5494FCCB7,1,VEGOIL,0
9A8E93DC9676D31745E12FDF1ACD5751,1,NHC,0
B9B0F2106748A3906FFE94425D9634EB,1,Gasoline,0
7460367595897420158CA9560AEE8C26,1,PALM OIL,0
06525F753011695D9A149AB4A8D1D78E,1,Molasses,0
E107CCD9CB70B11C8B620D2744DB3917,1,CSS,0
050002E2B49B48DFC1975C5729EF6ABC,1,Gasoline,0
BEFAEAEC77F96675A7F283B23B14FC74,1,PALM OIL,0
BEFAEAEC77F96675A7F283B23B14FC74,1,UCO,1
BEFAEAEC77F96675A7F283B23B14FC74,1,Pome,2
BEFAEAEC77F96675A7F283B23B14FC74,1,PFAD,3
BEFAEAEC77F96675A7F283B23B14FC74,2,NRD,0
69AF2AED2C9C1A6D2F2D6B40CB0D1455,1,Mogas,0
E46AAB0D3714C87E2D6CA7CB2410AB31,1,,0
E4988A883B6FC00C911BB2059F5E8FA3,1,No Heat Crude,0
7173CA99343CE32408E4C3ECB504D010,1,Molasses,0
638CDD63FCC7F628354DA747E4B82A4F,1,CPP,0
51187285F2BDE2C8D86068EA61DF3125,1,VEGOIL,0
0734054ECCB3033CE90A82B35DB166AA,1,NHC,0
BD082607DBEF6E0F60CF6F27C700DB7E,1,NHC,0
8C3605698F49A5F4BECDCE10D8D7A304,1,GO,0
F4CC54E8A968777BDE83C1F463E89BAD,1,CPP,0
0A7D3A00C37295FD72C4CF10BB772069,1,CPP,0
046AB4947A7A487A8BB9014E26632579,1,FO,0
09515BB5FFA5CA0789D719D746DE7DC8,1,CPP,0
A1EC6205222B5D150A15E905A5A16F31,1,NHC,0
D65F89BF788EE4804A5EE4C1F45F9285,1,PALM OIL,0
C409B62B11F55F70B8D7CCAC26C4D132,1,Crude,0
205904980E138687D16B5464AD662A10,1,,0
88173E36BA115070BF64FF97FFDED1A5,1,CPP,0
C57A91DB8C83316E776056545D2C17B3,1,VEGOIL,0
F52A201D5FC3E85420A9F7EBA5EE952C,1,NHC,0
53C84FCDEA5F406877C86390B95A91FB,1,PALM OIL,0
53C84FCDEA5F406877C86390B95A91FB,2,PALM OIL,0
5031E45558F1082776DD598A9806D501,1,CPP,0
0FE42D4ABB59AC8699DF304E2ACD3146,1,NHC,0
7D36ADAC40325B79C735CE96738BB754,1,Ethanol,0
3F10645B5E99106B5E6DC1F406EEB395,1,CHEM,0
8A024D7592F3DCA26CAD7B72EA2F1B9D,1,,0
6F819AFB1748974CE075DB30659504D0,1,CPP,0
F7E85BD1A0F4DE1E0C3F738ED99CC5A9,1,CRD,0
74326C6DF7D864894F3C04A2143BF3EF,1,CPP,0
DE4121157EA0173A91BD5D5E0D106E40,1,NHC,0
90C41187782BBC1475E72C21D4AE14CB,1,FO,0
615067485E65F3161E1E1FFFF2D0F4EC,1,NHC,0
A9ACC5A8A6682B63000D97606E6231A4,1,CPP,0
94E98B569073EB566FF130E956FE0610,1,CPP,0
CA9F9954035E6D62D45F74204F806224,1,VEGOIL,0
CDFDFD514C0D8D3C9646530E5913156A,1,CPP,0
921A540C97F21BAEDFCD868036AA698B,1,Mogas,0
C4348967C5F0551BCAA7F13896C45CC5,1,CPP,0
9F3FC08905010E1965295ACAE6D19AAC,1,CPP,0
5EC1F265B6BC797C44DCC89DB045C2A1,1,PALM OIL,0
B8457320DB86C2AFA54C04AE0EBE934A,1,Gasoline,0
63EDDD459C2B17D96FA7EB70CA718051,1,,0
B366A5BAD96F234CA6C878B92E120AB0,1,NHC,0
52F40C94FD2F6021D1A139AC49B54516,1,NHC,0
33E6A231F55E1030535556ABA8E2FC3F,1,CPP,0
B9DACABA610C54176CA10454D452E9D4,1,CPP,0
F485454F0501A6151E56A1F13985390F,1,NHC,0
EB22F7E1F5E3A1B643C9E0F4B5E7CDEC,1,CPP,0
61963C30570D9953D2E5DCD5B3C61491,1,FO,0
6E8E43FB61AF88EF40B960E52E94DE23,1,CSS,0
DDBA81F36451E9CE20676A3960936977,1,CPP,0
DDBA81F36451E9CE20676A3960936977,2,CPP,0
DDBA81F36451E9CE20676A3960936977,3,CPP,0
B7B7B3EEC18382F4E5211C3B2A5D9C21,1,CPP,0
B7B7B3EEC18382F4E5211C3B2A5D9C21,2,CPP,0
DCA773070ABC1145A92E2088CA37ACCB,1,Mogas,0
9B3BBA4D5C5802179F590953B3700B55,1,Gasoil,0
5D9EC393DE9F54854D9C0609A30DC183,1,NHC,0
8354B5462DA89FD608C6F2B6B407EB62,1,CPP,0
3C331C17B7E796531B800CC4FE31E519,1,CPP,0
11C35C9AA1002BC407328305131132D1,1,CPKO,0
11C35C9AA1002BC407328305131132D1,1,CPO,1
11C35C9AA1002BC407328305131132D1,1,RBDPS,2
1F98630BA1A779D5B500A86ACFC1B4BD,1,CPP,0
69C872A93C4830565CB01FA5047AFF60,1,NHC,0
1A7BD3319A9BFBF18B3C5D7042A43009,1,Ethanol,1
0EE94C896718EDC6B381BE0D9912879C,1,NHC,0
648ECB14EDECDB95D7ED1C3C43A25144,1,,0
A63FC4A99F02334C35D1377A1C8E836B,1,Gasoline,0
FB67929182393E10B85E1C6D13663C83,1,UAN,0
C361AAEFC3DC508EEE7A1F652264BF44,1,ULSD,0
C361AAEFC3DC508EEE7A1F652264BF44,1,Gasoil,1
FE2058CAC77B794223CE0D62ED9256F5,1,CPP,0
6AD3595E5218EFED51CCA4A8568EC7D9,1,NHC,0
AEB15CDF7B7F12B9BE890D126DD52F07,1,NHC,0
67344FD0E41E43EB556370BE9710F7A2,1,PFAD,0
67344FD0E41E43EB556370BE9710F7A2,1,RBDPO,1
67344FD0E41E43EB556370BE9710F7A2,1,UCO,2
9F58306F655EC6BE949F1EAFCF3F0E0A,1,Mogas,0
ABCD2C938DC82BD2D26015E6D28897E8,1,Gasoline,0
E768EF2CEF3A659B9F5CE914CAC6FD0B,1,CPP,0
068CFAD15ACC5EDB34869F706E075E22,1,CPP,0
ABCD2C938DC82BD209BFC0349502F74B,1,CPP,0
79C6E5401AABD69E2A21F3609462CC4D,1,MTBE,0
9386C2D3535587B1ED168B44195B2CF9,1,NHC,0
986CC33072B733944C413F7A994BE62E,1,NHC,0
14DB5D16A8D57ACE4D867D390619AC7F,1,NHC,0
B11F8A7E04B30298E74414488E080CF8,1,Jet,0
B11F8A7E04B30298E74414488E080CF8,1,ULSD,1
B11F8A7E04B30298E74414488E080CF8,1,Naphtha,2
B11F8A7E04B30298E74414488E080CF8,1,Mogas,3
7C738E152E75A7D91CE938B2273FEFA6,1,VEGOIL,1
E78F21082139CDC76E1CD4A4B36771A7,1,NHC,0
EBC3BE82A903DA46754BDA5AD3688B3C,1,NHC,0
1B7B6B04EA2EBEECC00874D3B063702A,1,Gasoline,0
DD468AC7BDDF17BAA92C3412FA608CB7,1,CPP,0
D977C6BC9147A63BCC0416B10E2A8852,1,GO,0
35BFFD79BEA50010583878FA3C158886,1,CPP,0
B00F167C8CA3C98CFDB2F1C41C2C2AB2,1,Ethanol,0
938184C178138BC31DAAB5E3B1250A1C,1,VEGOIL,0
F1C50E18B0ECAFC350F1368C928D382E,1,Ethanol,0
9681B2F3D0AF9ECE2541858D078499C5,1,NRD,0
EA84C0195E1B5F8625004A96758B957C,1,Methanol,0
C17324CE6A8038EF5E8E17B889ABA456,1,CPP,0
57A606984D78FF51B9BFC77BFA30BBAB,1,FO,0
D513668AD51B770D6849F7CF28C60E20,1,Gasoline,0
1AA05063691AAB79F71DC416E8FAF7F3,1,VEGOIL,0
28188FD5ED43746A9EA83C3EEF947422,1,CPP,0
49B4E994B8EBE4C9D4CAF5EEDF1919CB,1,CPP,0
49B4E994B8EBE4C9D4CAF5EEDF1919CB,2,,0
28B5540D141860D6D4E7596D55D662B0,1,Crude,0
6CB8E463184C59CCCE7F96145BF64067,1,CPP,0
989778D2DF9B777BDFFC4E93AD51B73B,1,CPP,0
0279B1EF8CE968A9F461354A5F4EBB47,1,NHC,0
9480D6062016CED419E38C00F39E2494,1,CRD,0
068CFAD15ACC5EDBC13822A425D6FB80,1,PALM OIL,0
CA5E4D699A7A0CFBDCFFE4FDDFED3589,1,CPP,0
9126FD6B9D11AF41EFDAF85D99E26BAB,1,VEGOIL,0
A3FBE581131BB5B9A499C9E2E0189FEE,1,MTBE,0
A3FBE581131BB5B9A499C9E2E0189FEE,1,CPP,1
A3FBE581131BB5B9A499C9E2E0189FEE,2,Benzene,0
A3FBE581131BB5B9A499C9E2E0189FEE,3,CPP,0
961CB4769E55634EC46E3CA6A93938A0,1,PARAXYLENE,1
961CB4769E55634EC46E3CA6A93938A0,1,Benzene,2
961CB4769E55634EC46E3CA6A93938A0,1,CHEM,3
F1EA2DECA628EC217B3B03A995C59DBE,1,FO,0
4A44F2CCC05E52F48257F70ECEFC3434,1,Gasoline,0
4A21A4FDB04E280937091B1C6AD0CBF0,1,NHC,0
0361DA15A3A49DB9F23815DA0D837096,1,CPP,0
B27B73FEEEC0F78AB3032A170D6E39D0,1,NHC,0
52DDE03938A61D3DE59AA4C870D25B9E,1,,0
61BA989F0CFA1D97A37A9B505CE57181,1,CPP,0
42FC5E44A5C9224A2779801DF04906F8,1,FO,0
FCC928041427CA460CF4877ADC5AA1DA,1,NHC,0
812B854AC31331365BDEB490EFC1739B,1,NHC,0
259EFF016C5C88A3E34481C64F85D4A0,1,CSS,0
7D8B8DE930443F45474AF4F93B661CFD,1,PFAD,0
7D8B8DE930443F45474AF4F93B661CFD,1,UCO,1
7D8B8DE930443F45474AF4F93B661CFD,2,NRD,0
C0A68E7EBC42FC7DA8E8E910BCBC65B9,1,NHC,0
A46D34A1554DF97802FB638B5AF08C87,1,NHC,0
913FA29BC52C06568EB6E4E623D26D29,1,FO,0
8937D68793A4C64F030FFFC48A6453F5,1,FO,0
9D54C3C9758B96BA74B94FA5D9D25A9D,1,VEGOIL,0
89076ABFD095ACC3F3934E3451091627,1,,0
4CFE566BFA71D78A92EBE2E310F6AAA8,1,,0
76FA3B14266A5ED5D5F11D6BBE4035E0,1,,0
989441AF8158724D418DE508839D1EB9,1,NHC,0
989778D2DF9B777B6A3F5E5FE4A47D43,1,CPP,0
9FC30FAF3742758704CD4BDC42C39B25,1,FAME,0
20BCA1F3DEBB1A1D7F1148E5092DB315,1,NHC,0
84EA7E551EA4F38F272C9AEE5B38C5E3,1,Crude,0
033527BD1AD2D1940BA69E19EBA5EC84,1,VEGOIL,0
82ACBDB6C622005C64B15D395D9B1EBF,1,Gasoil,0
B9B0F2106748A390F4821D9F1B72927C,1,NHC,0
